id,submission_time,vote_number,question_id,message,image
f3b67306-8069-4eed-a9ed-1928f7fc4f1b,2019-04-08 14:59:40.230828,0,2,hej,
69406482-9e7c-4a27-ba55-a566c685a1bc,2019-04-08 15:00:53.977817,0,2,hej,
6fa53c7a-ee7c-4fe5-9b1c-37ba231277ab,2019-04-08 15:00:57.496792,0,2,,
45a91988-a159-4b79-a9c4-41ac0c8faea7,2019-04-08 15:06:05.871735,0,2,wrawr,
4588b3f0-4ed5-48af-a00f-54babd8e6e2b,2019-04-08 15:06:59.458596,0,2,udało sie,
546782cd-f20b-422c-b189-c3eb5f360961,2019-04-09 11:51:16.545712,0,2,efef,
b1b841da-9716-4401-977b-7f97fc3cde9e,2019-04-09 11:51:34.515857,0,2,dececece,
ff4fb888-7b3c-40cb-bb16-97b52fd2cabc,2019-04-09 11:58:52.801894,0,2,Kappo,
9b878a5d-74a9-4211-95a2-8279a73bb36a,2019-04-09 12:01:26.725382,0,2,kapa,
5ab2d6c7-27ae-48d6-9e92-8c5467e1ad8b,2019-04-09 12:02:12.826593,0,2,aaaaaaa,
ed2973bb-ec2f-4902-92cd-7c0114e38472,2019-04-09 12:02:50.931289,0,2,aaa,
7884b9db-e046-4b59-8c73-84041639e195,2019-04-09 12:03:06.721612,-5,1,eeeeeeeeee,
217700d5-ad28-47ba-96ba-4f3a6eeb95eb,2019-04-09 12:04:09.046212,0,2,ssssss,
2c698d20-0c07-42df-8654-bc6c04f7a8a5,2019-04-09 12:04:27.340283,-1,1,dddd,
2445dc20-9618-443d-bec8-d661e9cd2610,2019-04-09 12:11:41.997953,0,2,sss,
d1380521-e95e-41c8-96a6-90b6559d63bf,2019-04-09 12:16:41.333307,0,2,ojwnrovnwbonwrjnuw,
3b59e7c1-449e-48de-9f0c-ee5ef850b90d,2019-04-09 12:16:51.722980,0,2,"g,k3hrt,jkv32hrgk ,r4v",
aa8d7f8d-8bc9-4a88-81a1-7ebf5164e85f,2019-04-09 13:37:15.078203,-1,1,sssss,
